Ammattioikeus_koodi;Vuosi;Ikä;Ammattioikeuksien lkm;Ammattihenkilöiden lkm
1;2009;>=65;3444;3444
1;2009;<65;12075;12075
3;2009;>=65;1485;1485
3;2009;<65;4976;4976
5;2009;>=65;3841;3841
5;2009;<65;8776;8776
6;2009;>=65;464;464
6;2009;<65;2537;2537
7;2009;>=65;206;206
7;2009;<65;1761;1761
8;2009;>=65;229;229
8;2009;<65;887;887
9;2009;>=65;570;570
9;2009;<65;5562;5562
10;2009;>=65;567;567
10;2009;<65;4653;4653
12;2009;>=65;67;67
12;2009;<65;1247;1247
14;2009;>=65;18;18
14;2009;<65;2279;2279
16;2009;>=65;13;13
16;2009;<65;463;463
20;2009;>=65;17;17
20;2009;<65;102;102
21;2009;>=65;5;5
21;2009;<65;17;17
22;2009;>=65;47;47
22;2009;<65;145;145
23;2009;>=65;5;5
23;2009;<65;30;30
24;2009;<65;16;16
31;2009;>=65;12;12
31;2009;<65;4967;4967
34;2009;>=65;4096;2978
34;2009;<65;15471;12142
35;2009;>=65;286;277
35;2009;<65;710;704
100;2009;>=65;16996;16996
100;2009;<65;93159;93159
201;2009;<65;222;222
220;2009;>=65;5;5
220;2009;<65;75;75
230;2009;>=65;8;8
230;2009;<65;126;126
240;2009;>=65;8;8
240;2009;<65;236;236
300;2009;>=65;2313;2313
300;2009;<65;6225;6225
400;2009;>=65;573;573
400;2009;<65;19060;19060
503;2009;>=65;3085;3085
503;2009;<65;5518;5518
506;2009;>=65;778;778
506;2009;<65;12712;12712
507;2009;>=65;7385;7385
507;2009;<65;28321;28321
508;2009;>=65;791;791
508;2009;<65;8046;8046
509;2009;>=65;477;477
509;2009;<65;4248;4248
600;2009;>=65;645;645
600;2009;<65;13949;13949
602;2009;>=65;181;181
602;2009;<65;5522;5522
603;2009;>=65;46;46
603;2009;<65;2774;2774
604;2009;>=65;4449;4449
604;2009;<65;13640;13640
605;2009;>=65;282;282
605;2009;<65;89044;89044
607;2009;>=65;319;319
607;2009;<65;11449;11449
610;2009;>=65;444;444
610;2009;<65;7710;7710
611;2009;>=65;11;11
611;2009;<65;1976;1976
612;2009;>=65;5;5
612;2009;<65;205;205
613;2009;>=65;111;111
613;2009;<65;808;808
614;2009;>=65;63;63
614;2009;<65;2838;2838
1;2010;>=65;3749;3749
1;2010;<65;11744;11744
3;2010;>=65;1589;1589
3;2010;<65;4963;4963
5;2010;>=65;3967;3967
5;2010;<65;8855;8855
6;2010;>=65;489;489
6;2010;<65;2585;2585
7;2010;>=65;210;210
7;2010;<65;1799;1799
8;2010;>=65;239;239
8;2010;<65;880;880
9;2010;>=65;693;693
9;2010;<65;5633;5633
10;2010;>=65;677;677
10;2010;<65;4814;4814
12;2010;>=65;94;94
12;2010;<65;1291;1291
14;2010;>=65;20;20
14;2010;<65;2409;2409
16;2010;>=65;13;13
16;2010;<65;481;481
20;2010;>=65;20;20
20;2010;<65;106;106
21;2010;>=65;5;5
21;2010;<65;18;18
22;2010;>=65;52;52
22;2010;<65;143;143
23;2010;>=65;5;5
23;2010;<65;32;32
24;2010;>=65;5;5
24;2010;<65;17;17
31;2010;>=65;15;15
31;2010;<65;5565;5565
34;2010;>=65;4465;3227
34;2010;<65;15612;12313
35;2010;>=65;315;307
35;2010;<65;698;691
100;2010;>=65;18533;18533
100;2010;<65;94468;94468
201;2010;<65;238;238
220;2010;>=65;5;5
220;2010;<65;78;78
230;2010;>=65;8;8
230;2010;<65;126;126
240;2010;>=65;11;11
240;2010;<65;255;255
300;2010;>=65;2432;2432
300;2010;<65;6235;6235
400;2010;>=65;737;737
400;2010;<65;19619;19619
503;2010;>=65;3162;3162
503;2010;<65;5316;5316
506;2010;>=65;851;851
506;2010;<65;13313;13313
507;2010;>=65;8279;8279
507;2010;<65;27211;27211
508;2010;>=65;1004;1004
508;2010;<65;7994;7994
509;2010;>=65;587;587
509;2010;<65;4304;4304
600;2010;>=65;755;755
600;2010;<65;14254;14254
602;2010;>=65;204;204
602;2010;<65;5483;5483
603;2010;>=65;63;63
603;2010;<65;2755;2755
604;2010;>=65;4801;4801
604;2010;<65;13193;13193
605;2010;>=65;483;483
605;2010;<65;96731;96731
607;2010;>=65;434;434
607;2010;<65;11323;11323
610;2010;>=65;518;518
610;2010;<65;7606;7606
611;2010;>=65;17;17
611;2010;<65;2103;2103
612;2010;>=65;5;5
612;2010;<65;223;223
613;2010;>=65;132;132
613;2010;<65;784;784
614;2010;>=65;76;76
614;2010;<65;2812;2812
1;2011;>=65;4076;4076
1;2011;<65;21280;21280
3;2011;>=65;1702;1702
3;2011;<65;4957;4957
5;2011;>=65;4080;4080
5;2011;<65;8959;8959
6;2011;>=65;527;527
6;2011;<65;2633;2633
7;2011;>=65;221;221
7;2011;<65;1841;1841
8;2011;>=65;252;252
8;2011;<65;877;877
9;2011;>=65;855;855
9;2011;<65;5648;5648
10;2011;>=65;817;817
10;2011;<65;5028;5028
12;2011;>=65;124;124
12;2011;<65;1333;1333
14;2011;>=65;25;25
14;2011;<65;2529;2529
16;2011;>=65;18;18
16;2011;<65;501;501
20;2011;>=65;21;21
20;2011;<65;115;115
21;2011;>=65;5;5
21;2011;<65;18;18
22;2011;>=65;58;58
22;2011;<65;148;148
23;2011;>=65;5;5
23;2011;<65;35;35
24;2011;>=65;5;5
24;2011;<65;17;17
31;2011;>=65;5;5
31;2011;<65;41;41
34;2011;>=65;4776;3470
34;2011;<65;15844;12552
35;2011;>=65;360;350
35;2011;<65;682;677
100;2011;>=65;20244;20244
100;2011;<65;95645;95645
201;2011;>=65;5;5
201;2011;<65;239;239
220;2011;>=65;5;5
220;2011;<65;78;78
230;2011;>=65;10;10
230;2011;<65;124;124
240;2011;>=65;15;15
240;2011;<65;273;273
300;2011;>=65;2549;2549
300;2011;<65;6213;6213
400;2011;>=65;987;987
400;2011;<65;20143;20143
503;2011;>=65;3276;3276
503;2011;<65;5072;5072
506;2011;>=65;955;955
506;2011;<65;13920;13920
507;2011;>=65;9395;9395
507;2011;<65;25870;25870
508;2011;>=65;1216;1216
508;2011;<65;7949;7949
509;2011;>=65;743;743
509;2011;<65;4279;4279
600;2011;>=65;903;903
600;2011;<65;14665;14665
602;2011;>=65;248;248
602;2011;<65;5421;5421
603;2011;>=65;82;82
603;2011;<65;2731;2731
604;2011;>=65;5213;5213
604;2011;<65;12680;12680
605;2011;>=65;788;788
605;2011;<65;104913;104913
607;2011;>=65;626;626
607;2011;<65;11118;11118
610;2011;>=65;630;630
610;2011;<65;7475;7475
611;2011;>=65;26;26
611;2011;<65;2228;2228
612;2011;>=65;5;5
612;2011;<65;238;238
613;2011;>=65;157;157
613;2011;<65;755;755
614;2011;>=65;93;93
614;2011;<65;2785;2785
1;2012;>=65;4403;4403
1;2012;<65;21670;21670
3;2012;>=65;1796;1796
3;2012;<65;4991;4991
5;2012;>=65;4121;4121
5;2012;<65;9128;9128
6;2012;>=65;541;541
6;2012;<65;2707;2707
7;2012;>=65;241;241
7;2012;<65;1846;1846
8;2012;>=65;259;259
8;2012;<65;858;858
9;2012;>=65;1018;1018
9;2012;<65;5682;5682
10;2012;>=65;982;982
10;2012;<65;5276;5276
12;2012;>=65;149;149
12;2012;<65;1370;1370
14;2012;>=65;28;28
14;2012;<65;2694;2694
16;2012;>=65;21;21
16;2012;<65;513;513
20;2012;>=65;28;28
20;2012;<65;119;119
21;2012;>=65;5;5
21;2012;<65;22;22
22;2012;>=65;71;71
22;2012;<65;138;138
23;2012;>=65;5;5
23;2012;<65;40;40
24;2012;>=65;5;5
24;2012;<65;18;18
34;2012;>=65;5129;3733
34;2012;<65;15946;12693
35;2012;>=65;377;367
35;2012;<65;683;678
100;2012;>=65;21972;21972
100;2012;<65;96959;96959
201;2012;>=65;5;5
201;2012;<65;247;247
220;2012;>=65;5;5
220;2012;<65;80;80
230;2012;>=65;10;10
230;2012;<65;140;140
240;2012;>=65;18;18
240;2012;<65;287;287
300;2012;>=65;2654;2654
300;2012;<65;6214;6214
400;2012;>=65;1311;1311
400;2012;<65;20554;20554
503;2012;>=65;3387;3387
503;2012;<65;4822;4822
506;2012;>=65;1069;1069
506;2012;<65;14539;14539
507;2012;>=65;10518;10518
507;2012;<65;24494;24494
508;2012;>=65;1455;1455
508;2012;<65;7888;7888
509;2012;>=65;932;932
509;2012;<65;4213;4213
600;2012;>=65;1081;1081
600;2012;<65;14949;14949
602;2012;>=65;298;298
602;2012;<65;5355;5355
603;2012;>=65;104;104
603;2012;<65;2699;2699
604;2012;>=65;5558;5558
604;2012;<65;12236;12236
605;2012;>=65;1214;1214
605;2012;<65;113681;113681
607;2012;>=65;843;843
607;2012;<65;10893;10893
610;2012;>=65;760;760
610;2012;<65;7329;7329
611;2012;>=65;38;38
611;2012;<65;2335;2335
612;2012;>=65;5;5
612;2012;<65;257;257
613;2012;>=65;175;175
613;2012;<65;734;734
614;2012;>=65;120;120
614;2012;<65;2739;2739
1;2013;>=65;4702;4702
1;2013;<65;22070;22070
3;2013;>=65;1903;1903
3;2013;<65;5062;5062
5;2013;>=65;4143;4143
5;2013;<65;9264;9264
6;2013;>=65;568;568
6;2013;<65;2755;2755
7;2013;>=65;251;251
7;2013;<65;1887;1887
8;2013;>=65;257;257
8;2013;<65;858;858
9;2013;>=65;1174;1174
9;2013;<65;5769;5769
10;2013;>=65;1145;1145
10;2013;<65;5373;5373
12;2013;>=65;169;169
12;2013;<65;1420;1420
14;2013;>=65;37;37
14;2013;<65;2793;2793
16;2013;>=65;24;24
16;2013;<65;532;532
20;2013;>=65;32;32
20;2013;<65;123;123
21;2013;>=65;5;5
21;2013;<65;22;22
22;2013;>=65;81;81
22;2013;<65;130;130
23;2013;>=65;5;5
23;2013;<65;40;40
24;2013;>=65;5;5
24;2013;<65;18;18
34;2013;>=65;5430;3973
34;2013;<65;16207;12921
35;2013;>=65;393;382
35;2013;<65;693;689
100;2013;>=65;23529;23529
100;2013;<65;98270;98270
201;2013;>=65;5;5
201;2013;<65;255;255
220;2013;>=65;6;6
220;2013;<65;81;81
230;2013;>=65;13;13
230;2013;<65;138;138
240;2013;>=65;20;20
240;2013;<65;301;301
300;2013;>=65;2730;2730
300;2013;<65;6278;6278
400;2013;>=65;1659;1659
400;2013;<65;20891;20891
503;2013;>=65;3474;3474
503;2013;<65;4594;4594
506;2013;>=65;1203;1203
506;2013;<65;15279;15279
507;2013;>=65;11582;11582
507;2013;<65;23172;23172
508;2013;>=65;1709;1709
508;2013;<65;7764;7764
509;2013;>=65;1065;1065
509;2013;<65;4126;4126
600;2013;>=65;1270;1270
600;2013;<65;15099;15099
602;2013;>=65;351;351
602;2013;<65;5287;5287
603;2013;>=65;139;139
603;2013;<65;2658;2658
604;2013;>=65;5923;5923
604;2013;<65;11765;11765
605;2013;>=65;1794;1794
605;2013;<65;122230;122230
607;2013;>=65;1088;1088
607;2013;<65;10626;10626
610;2013;>=65;932;932
610;2013;<65;7136;7136
611;2013;>=65;53;53
611;2013;<65;2424;2424
612;2013;>=65;5;5
612;2013;<65;265;265
613;2013;>=65;202;202
613;2013;<65;702;702
614;2013;>=65;154;154
614;2013;<65;2696;2696
1;2014;>=65;5062;5062
1;2014;<65;22426;22426
3;2014;>=65;1981;1981
3;2014;<65;5152;5152
5;2014;>=65;4131;4131
5;2014;<65;9428;9428
6;2014;>=65;598;598
6;2014;<65;2818;2818
7;2014;>=65;280;280
7;2014;<65;1920;1920
8;2014;>=65;266;266
8;2014;<65;849;849
9;2014;>=65;1310;1310
9;2014;<65;5857;5857
10;2014;>=65;1311;1311
10;2014;<65;5632;5632
12;2014;>=65;190;190
12;2014;<65;1478;1478
14;2014;>=65;45;45
14;2014;<65;2966;2966
16;2014;>=65;30;30
16;2014;<65;547;547
20;2014;>=65;32;32
20;2014;<65;137;137
21;2014;>=65;5;5
21;2014;<65;23;23
22;2014;>=65;97;97
22;2014;<65;119;119
23;2014;>=65;6;6
23;2014;<65;41;41
24;2014;>=65;5;5
24;2014;<65;18;18
34;2014;>=65;5805;4254
34;2014;<65;16317;13077
35;2014;>=65;415;404
35;2014;<65;687;683
100;2014;>=65;25039;25039
100;2014;<65;99798;99798
201;2014;>=65;5;5
201;2014;<65;266;266
220;2014;>=65;6;6
220;2014;<65;83;83
230;2014;>=65;15;15
230;2014;<65;152;152
240;2014;>=65;21;21
240;2014;<65;335;335
300;2014;>=65;2774;2774
300;2014;<65;6371;6371
400;2014;>=65;2060;2060
400;2014;<65;21280;21280
503;2014;>=65;3529;3529
503;2014;<65;4394;4394
506;2014;>=65;1333;1333
506;2014;<65;16054;16054
507;2014;>=65;12667;12667
507;2014;<65;21820;21820
508;2014;>=65;1928;1928
508;2014;<65;7703;7703
509;2014;>=65;1187;1187
509;2014;<65;4151;4151
600;2014;>=65;1461;1461
600;2014;<65;15381;15381
602;2014;>=65;415;415
602;2014;<65;5212;5212
603;2014;>=65;181;181
603;2014;<65;2608;2608
604;2014;>=65;6302;6302
604;2014;<65;11298;11298
605;2014;>=65;2487;2487
605;2014;<65;131683;131683
607;2014;>=65;1362;1362
607;2014;<65;10345;10345
610;2014;>=65;1105;1105
610;2014;<65;6939;6939
611;2014;>=65;78;78
611;2014;<65;2527;2527
612;2014;>=65;5;5
612;2014;<65;281;281
613;2014;>=65;228;228
613;2014;<65;671;671
614;2014;>=65;183;183
614;2014;<65;2657;2657
1;2015;>=65;5445;5445
1;2015;<65;22741;22741
3;2015;>=65;2054;2054
3;2015;<65;5190;5190
5;2015;>=65;4093;4093
5;2015;<65;9585;9585
6;2015;>=65;611;611
6;2015;<65;2877;2877
7;2015;>=65;301;301
7;2015;<65;1973;1973
8;2015;>=65;275;275
8;2015;<65;865;865
9;2015;>=65;1446;1446
9;2015;<65;5957;5957
10;2015;>=65;1479;1479
10;2015;<65;5926;5926
12;2015;>=65;208;208
12;2015;<65;1535;1535
14;2015;>=65;55;55
14;2015;<65;3123;3123
16;2015;>=65;33;33
16;2015;<65;565;565
20;2015;>=65;35;35
20;2015;<65;141;141
21;2015;>=65;5;5
21;2015;<65;27;27
22;2015;>=65;97;97
22;2015;<65;119;119
23;2015;>=65;7;7
23;2015;<65;42;42
24;2015;>=65;5;5
24;2015;<65;18;18
34;2015;>=65;6237;4566
34;2015;<65;16367;13205
35;2015;>=65;424;413
35;2015;<65;695;691
100;2015;>=65;26354;26354
100;2015;<65;102073;102073
201;2015;>=65;6;6
201;2015;<65;276;276
220;2015;>=65;6;6
220;2015;<65;90;90
230;2015;>=65;15;15
230;2015;<65;154;154
240;2015;>=65;25;25
240;2015;<65;353;353
300;2015;>=65;2829;2829
300;2015;<65;6506;6506
400;2015;>=65;2469;2469
400;2015;<65;21713;21713
503;2015;>=65;3627;3627
503;2015;<65;4152;4152
506;2015;>=65;1474;1474
506;2015;<65;16956;16956
507;2015;>=65;13695;13695
507;2015;<65;20511;20511
508;2015;>=65;2140;2140
508;2015;<65;7691;7691
509;2015;>=65;1292;1292
509;2015;<65;4202;4202
600;2015;>=65;1614;1614
600;2015;<65;15761;15761
602;2015;>=65;483;483
602;2015;<65;5128;5128
603;2015;>=65;215;215
603;2015;<65;2562;2562
604;2015;>=65;6633;6633
604;2015;<65;10845;10845
605;2015;>=65;3343;3343
605;2015;<65;140845;140845
607;2015;>=65;1642;1642
607;2015;<65;10048;10048
610;2015;>=65;1330;1330
610;2015;<65;6689;6689
611;2015;>=65;101;101
611;2015;<65;2667;2667
612;2015;>=65;5;5
612;2015;<65;317;317
