Ammattioikeus_koodi;Vuosi;Ikä;Ammattioikeuksien lkm;Ammattihenkilöiden lkm
613;2015;>=65;260;260
613;2015;<65;637;637
614;2015;>=65;227;227
614;2015;<65;2604;2604
1;2016;>=65;5830;5830
1;2016;<65;23067;23067
3;2016;>=65;2145;2145
3;2016;<65;5262;5262
5;2016;>=65;4044;4044
5;2016;<65;9730;9730
6;2016;>=65;630;630
6;2016;<65;2919;2919
7;2016;>=65;328;328
7;2016;<65;1976;1976
8;2016;>=65;296;296
8;2016;<65;838;838
9;2016;>=65;1573;1573
9;2016;<65;6048;6048
10;2016;>=65;1664;1664
10;2016;<65;5902;5902
12;2016;>=65;231;231
12;2016;<65;1612;1612
14;2016;>=65;72;72
14;2016;<65;3291;3291
16;2016;>=65;43;43
16;2016;<65;578;578
20;2016;>=65;37;37
20;2016;<65;148;148
21;2016;>=65;5;5
21;2016;<65;28;28
22;2016;>=65;106;106
22;2016;<65;114;114
23;2016;>=65;7;7
23;2016;<65;45;45
24;2016;>=65;7;7
24;2016;<65;13;13
34;2016;>=65;6641;4867
34;2016;<65;16360;13276
35;2016;>=65;435;424
35;2016;<65;707;703
100;2016;>=65;27639;27639
100;2016;<65;103900;103900
201;2016;>=65;7;7
201;2016;<65;277;277
220;2016;>=65;7;7
220;2016;<65;89;89
230;2016;>=65;16;16
230;2016;<65;179;179
240;2016;>=65;27;27
240;2016;<65;368;368
250;2016;>=65;7;7
250;2016;<65;543;543
251;2016;>=65;5;5
251;2016;<65;989;989
252;2016;<65;79;79
253;2016;<65;1056;1056
254;2016;<65;42;42
255;2016;<65;15;15
300;2016;>=65;2855;2855
300;2016;<65;6566;6566
400;2016;>=65;2838;2838
400;2016;<65;22039;22039
503;2016;>=65;3767;3767
503;2016;<65;3880;3880
506;2016;>=65;1609;1609
506;2016;<65;17846;17846
507;2016;>=65;14709;14709
507;2016;<65;19197;19197
508;2016;>=65;2337;2337
508;2016;<65;7602;7602
509;2016;>=65;1356;1356
509;2016;<65;4250;4250
600;2016;>=65;1764;1764
600;2016;<65;16027;16027
602;2016;>=65;568;568
602;2016;<65;5022;5022
603;2016;>=65;248;248
603;2016;<65;2524;2524
604;2016;>=65;6949;6949
604;2016;<65;10410;10410
605;2016;>=65;4297;4297
605;2016;<65;150039;150039
607;2016;>=65;1916;1916
607;2016;<65;9758;9758
610;2016;>=65;1546;1546
610;2016;<65;6447;6447
611;2016;>=65;133;133
611;2016;<65;2746;2746
612;2016;>=65;5;5
612;2016;<65;342;342
613;2016;>=65;277;277
613;2016;<65;612;612
614;2016;>=65;272;272
614;2016;<65;2551;2551
1;2017;>=65;6239;6239
1;2017;<65;23302;23302
3;2017;>=65;2224;2224
3;2017;<65;5314;5314
5;2017;>=65;4057;4057
5;2017;<65;9924;9924
6;2017;>=65;667;667
6;2017;<65;2964;2964
7;2017;>=65;362;362
7;2017;<65;2001;2001
8;2017;>=65;306;306
8;2017;<65;840;840
9;2017;>=65;1694;1694
9;2017;<65;6152;6152
10;2017;>=65;1878;1878
10;2017;<65;5951;5951
12;2017;>=65;253;253
12;2017;<65;1672;1672
14;2017;>=65;89;89
14;2017;<65;3467;3467
16;2017;>=65;48;48
16;2017;<65;592;592
20;2017;>=65;38;38
20;2017;<65;157;157
21;2017;>=65;5;5
21;2017;<65;31;31
22;2017;<65;113;113
22;2017;>=65;113;113
23;2017;>=65;9;9
23;2017;<65;49;49
24;2017;>=65;10;10
24;2017;<65;12;12
34;2017;>=65;7077;5177
34;2017;<65;16425;13434
35;2017;>=65;437;426
35;2017;<65;716;712
100;2017;>=65;29196;29196
100;2017;<65;106152;106152
201;2017;>=65;9;9
201;2017;<65;295;295
220;2017;>=65;7;7
220;2017;<65;95;95
230;2017;>=65;19;19
230;2017;<65;175;175
240;2017;>=65;29;29
240;2017;<65;414;414
250;2017;>=65;76;76
250;2017;<65;5663;5663
251;2017;>=65;18;18
251;2017;<65;18307;18307
252;2017;>=65;5;5
252;2017;<65;557;557
253;2017;>=65;7;7
253;2017;<65;14510;14510
254;2017;>=65;6;6
254;2017;<65;1011;1011
255;2017;<65;416;416
300;2017;>=65;2912;2912
300;2017;<65;6637;6637
400;2017;>=65;3255;3255
400;2017;<65;22376;22376
503;2017;<65;3585;3585
503;2017;>=65;3901;3901
506;2017;>=65;1796;1796
506;2017;<65;18678;18678
507;2017;>=65;15722;15722
507;2017;<65;17862;17862
508;2017;>=65;2532;2532
508;2017;<65;7545;7545
509;2017;>=65;1416;1416
509;2017;<65;4351;4351
600;2017;>=65;1992;1992
600;2017;<65;16385;16385
602;2017;>=65;693;693
602;2017;<65;4879;4879
603;2017;>=65;294;294
603;2017;<65;2474;2474
604;2017;>=65;7239;7239
604;2017;<65;9980;9980
605;2017;>=65;5438;5438
605;2017;<65;159798;159798
607;2017;>=65;2188;2188
607;2017;<65;9453;9453
610;2017;>=65;1815;1815
610;2017;<65;6151;6151
611;2017;>=65;171;171
611;2017;<65;2848;2848
612;2017;>=65;5;5
612;2017;<65;378;378
613;2017;>=65;295;295
613;2017;<65;595;595
614;2017;>=65;341;341
614;2017;<65;2461;2461
1;2018;>=65;6778;6778
1;2018;<65;23442;23442
3;2018;>=65;2353;2353
3;2018;<65;5367;5367
5;2018;>=65;4067;4067
5;2018;<65;10099;10099
6;2018;>=65;697;697
6;2018;<65;3010;3010
7;2018;>=65;397;397
7;2018;<65;2029;2029
8;2018;>=65;311;311
8;2018;<65;834;834
9;2018;>=65;1795;1795
9;2018;<65;6286;6286
10;2018;>=65;2091;2091
10;2018;<65;5950;5950
12;2018;>=65;281;281
12;2018;<65;1718;1718
14;2018;>=65;109;109
14;2018;<65;3665;3665
16;2018;>=65;59;59
16;2018;<65;604;604
20;2018;>=65;39;39
20;2018;<65;168;168
21;2018;>=65;5;5
21;2018;<65;35;35
22;2018;<65;112;112
22;2018;>=65;122;122
23;2018;>=65;13;13
23;2018;<65;45;45
24;2018;>=65;10;10
24;2018;<65;12;12
34;2018;>=65;7617;5590
34;2018;<65;16398;13502
35;2018;>=65;451;440
35;2018;<65;727;723
100;2018;>=65;30714;30714
100;2018;<65;108202;108202
201;2018;>=65;12;12
201;2018;<65;307;307
220;2018;>=65;9;9
220;2018;<65;103;103
230;2018;>=65;21;21
230;2018;<65;190;190
240;2018;>=65;31;31
240;2018;<65;448;448
250;2018;>=65;176;176
250;2018;<65;6685;6685
251;2018;>=65;64;64
251;2018;<65;27989;27989
252;2018;>=65;5;5
252;2018;<65;818;818
253;2018;>=65;6624;6624
253;2018;<65;161797;161797
254;2018;>=65;21;21
254;2018;<65;1335;1335
255;2018;>=65;7;7
255;2018;<65;562;562
266;2018;>=65;5;5
266;2018;<65;516;516
300;2018;>=65;2952;2952
300;2018;<65;6702;6702
400;2018;>=65;3709;3709
400;2018;<65;22521;22521
503;2018;<65;3276;3276
503;2018;>=65;4059;4059
506;2018;>=65;1982;1982
506;2018;<65;19466;19466
507;2018;<65;16497;16497
507;2018;>=65;16751;16751
508;2018;>=65;2824;2824
508;2018;<65;7406;7406
509;2018;>=65;1499;1499
509;2018;<65;4441;4441
600;2018;>=65;2267;2267
600;2018;<65;16663;16663
602;2018;>=65;850;850
602;2018;<65;4693;4693
603;2018;>=65;329;329
603;2018;<65;2429;2429
604;2018;>=65;7539;7539
604;2018;<65;9532;9532
605;2018;>=65;6627;6627
605;2018;<65;168011;168011
607;2018;>=65;2476;2476
607;2018;<65;9133;9133
610;2018;>=65;2114;2114
610;2018;<65;5822;5822
611;2018;>=65;209;209
611;2018;<65;2956;2956
612;2018;>=65;5;5
612;2018;<65;423;423
613;2018;>=65;319;319
613;2018;<65;567;567
614;2018;>=65;421;421
614;2018;<65;2368;2368
1;2019;>=65;7292;7292
1;2019;<65;23690;23690
3;2019;>=65;2481;2481
3;2019;<65;5366;5366
5;2019;>=65;4054;4054
5;2019;<65;10245;10245
6;2019;>=65;732;732
6;2019;<65;3039;3039
7;2019;>=65;450;450
7;2019;<65;2053;2053
8;2019;>=65;324;324
8;2019;<65;835;835
9;2019;>=65;1886;1886
9;2019;<65;6412;6412
10;2019;>=65;2326;2326
10;2019;<65;5914;5914
12;2019;>=65;307;307
12;2019;<65;1787;1787
14;2019;>=65;143;143
14;2019;<65;3855;3855
16;2019;>=65;70;70
16;2019;<65;614;614
20;2019;>=65;44;44
20;2019;<65;171;171
21;2019;>=65;5;5
21;2019;<65;40;40
22;2019;<65;110;110
22;2019;>=65;127;127
23;2019;>=65;15;15
23;2019;<65;44;44
24;2019;>=65;10;10
24;2019;<65;12;12
34;2019;>=65;8138;5976
34;2019;<65;16454;13651
35;2019;>=65;476;464
35;2019;<65;722;719
100;2019;>=65;32300;32300
100;2019;<65;110776;110776
201;2019;>=65;16;16
201;2019;<65;331;331
220;2019;>=65;11;11
220;2019;<65;106;106
230;2019;>=65;21;21
230;2019;<65;188;188
240;2019;>=65;35;35
240;2019;<65;488;488
250;2019;>=65;332;332
250;2019;<65;6965;6965
251;2019;>=65;132;132
251;2019;<65;30425;30425
252;2019;>=65;5;5
252;2019;<65;972;972
253;2019;>=65;8088;8088
253;2019;<65;169174;169174
254;2019;>=65;41;41
254;2019;<65;1356;1356
255;2019;>=65;18;18
255;2019;<65;605;605
266;2019;>=65;5;5
266;2019;<65;581;581
300;2019;>=65;3015;3015
300;2019;<65;6794;6794
400;2019;>=65;4214;4214
400;2019;<65;22751;22751
503;2019;<65;2976;2976
503;2019;>=65;4210;4210
506;2019;>=65;2193;2193
506;2019;<65;20364;20364
507;2019;<65;15116;15116
507;2019;>=65;17770;17770
508;2019;>=65;3083;3083
508;2019;<65;7342;7342
509;2019;>=65;1586;1586
509;2019;<65;4501;4501
600;2019;>=65;2556;2556
600;2019;<65;17075;17075
602;2019;>=65;1051;1051
602;2019;<65;4476;4476
603;2019;>=65;375;375
603;2019;<65;2371;2371
604;2019;>=65;7810;7810
604;2019;<65;9086;9086
605;2019;>=65;8091;8091
605;2019;<65;175413;175413
607;2019;>=65;2754;2754
607;2019;<65;8829;8829
610;2019;>=65;2482;2482
610;2019;<65;5430;5430
611;2019;>=65;257;257
611;2019;<65;3069;3069
612;2019;>=65;5;5
612;2019;<65;480;480
613;2019;>=65;348;348
613;2019;<65;533;533
614;2019;>=65;499;499
614;2019;<65;2277;2277
1;2020;>=65;7772;7772
1;2020;<65;23888;23888
3;2020;>=65;2616;2616
3;2020;<65;5360;5360
5;2020;>=65;3990;3990
5;2020;<65;10451;10451
6;2020;>=65;753;753
6;2020;<65;3088;3088
7;2020;>=65;496;496
7;2020;<65;2041;2041
8;2020;>=65;335;335
8;2020;<65;827;827
9;2020;>=65;1993;1993
9;2020;<65;6587;6587
10;2020;>=65;2559;2559
10;2020;<65;5817;5817
12;2020;>=65;339;339
12;2020;<65;1868;1868
14;2020;>=65;167;167
14;2020;<65;4069;4069
16;2020;>=65;78;78
16;2020;<65;633;633
20;2020;>=65;46;46
20;2020;<65;175;175
21;2020;>=65;5;5
21;2020;<65;41;41
22;2020;<65;108;108
22;2020;>=65;130;130
23;2020;>=65;17;17
23;2020;<65;46;46
24;2020;<65;11;11
24;2020;>=65;11;11
34;2020;>=65;8602;6348
34;2020;<65;16571;13816
35;2020;>=65;501;489
35;2020;<65;717;714
100;2020;>=65;34008;34008
100;2020;<65;112743;112743
201;2020;>=65;22;22
201;2020;<65;330;330
220;2020;>=65;10;10
220;2020;<65;114;114
230;2020;>=65;25;25
230;2020;<65;203;203
240;2020;>=65;41;41
240;2020;<65;545;545
250;2020;>=65;503;503
250;2020;<65;7254;7254
251;2020;>=65;255;255
251;2020;<65;32715;32715
252;2020;>=65;5;5
252;2020;<65;1088;1088
253;2020;>=65;9795;9795
253;2020;<65;174730;174730
254;2020;>=65;98;98
254;2020;<65;1321;1321
255;2020;>=65;34;34
255;2020;<65;608;608
266;2020;>=65;5;5
266;2020;<65;641;641
300;2020;>=65;3077;3077
300;2020;<65;6851;6851
400;2020;>=65;4691;4691
400;2020;<65;22974;22974
503;2020;<65;2663;2663
503;2020;>=65;4376;4376
506;2020;>=65;2405;2405
506;2020;<65;20989;20989
507;2020;<65;13716;13716
507;2020;>=65;18785;18785
508;2020;>=65;3413;3413
508;2020;<65;7171;7171
509;2020;>=65;1724;1724
509;2020;<65;4550;4550
600;2020;>=65;2899;2899
600;2020;<65;17361;17361
602;2020;>=65;1263;1263
602;2020;<65;4239;4239
603;2020;>=65;418;418
603;2020;<65;2312;2312
604;2020;>=65;8126;8126
604;2020;<65;8599;8599
605;2020;>=65;9800;9800
605;2020;<65;181416;181416
607;2020;>=65;3009;3009
607;2020;<65;8535;8535
610;2020;>=65;2858;2858
610;2020;<65;5027;5027
611;2020;>=65;313;313
611;2020;<65;3139;3139
612;2020;>=65;7;7
612;2020;<65;513;513
613;2020;>=65;366;366
613;2020;<65;510;510
614;2020;>=65;601;601
614;2020;<65;2164;2164
1;2021;>=65;8263;8263
1;2021;<65;24198;24198
3;2021;>=65;2770;2770
3;2021;<65;5337;5337
5;2021;>=65;3967;3967
5;2021;<65;10603;10603
6;2021;>=65;796;796
6;2021;<65;3139;3139
7;2021;>=65;510;510
7;2021;<65;2087;2087
8;2021;>=65;341;341
8;2021;<65;821;821
9;2021;>=65;2088;2088
9;2021;<65;6748;6748
10;2021;>=65;2835;2835
10;2021;<65;5812;5812
12;2021;>=65;372;372
12;2021;<65;1948;1948
14;2021;>=65;211;211
14;2021;<65;4219;4219
16;2021;>=65;84;84
16;2021;<65;669;669
20;2021;>=65;50;50
20;2021;<65;181;181
21;2021;>=65;5;5
21;2021;<65;43;43
22;2021;<65;112;112
22;2021;>=65;129;129
23;2021;>=65;18;18
23;2021;<65;45;45
24;2021;>=65;11;11
24;2021;<65;12;12
34;2021;>=65;9081;6709
34;2021;<65;16614;13956
35;2021;>=65;524;512
35;2021;<65;736;733
100;2021;>=65;35854;35854
100;2021;<65;114140;114140
201;2021;>=65;31;31
201;2021;<65;338;338
220;2021;>=65;12;12
220;2021;<65;114;114
230;2021;>=65;28;28
230;2021;<65;204;204
240;2021;>=65;49;49
240;2021;<65;575;575
250;2021;>=65;712;712
250;2021;<65;7527;7527
251;2021;>=65;402;402
251;2021;<65;35189;35189
252;2021;>=65;12;12
252;2021;<65;1247;1247
253;2021;>=65;11592;11592
253;2021;<65;178064;178064
254;2021;>=65;199;199
254;2021;<65;1236;1236
255;2021;>=65;45;45
255;2021;<65;608;608
266;2021;>=65;8;8
266;2021;<65;697;697
300;2021;>=65;3141;3141
300;2021;<65;6838;6838
400;2021;>=65;5235;5235
400;2021;<65;22979;22979
503;2021;<65;2355;2355
503;2021;>=65;4522;4522
506;2021;>=65;2635;2635
506;2021;<65;21564;21564
507;2021;<65;12205;12205
507;2021;>=65;19922;19922
508;2021;>=65;3674;3674
508;2021;<65;7034;7034
509;2021;>=65;1876;1876
509;2021;<65;4519;4519
600;2021;>=65;3266;3266
600;2021;<65;17599;17599
602;2021;>=65;1522;1522
602;2021;<65;3960;3960
603;2021;>=65;475;475
603;2021;<65;2242;2242
604;2021;<65;8046;8046
604;2021;>=65;8496;8496
605;2021;>=65;11604;11604
605;2021;<65;185466;185466
607;2021;>=65;3271;3271
607;2021;<65;8217;8217
610;2021;>=65;3204;3204
610;2021;<65;4649;4649
611;2021;>=65;372;372
611;2021;<65;3207;3207
612;2021;>=65;7;7
612;2021;<65;565;565
613;2021;>=65;391;391
613;2021;<65;482;482
614;2021;>=65;711;711
614;2021;<65;2039;2039
